Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
2026352035,4/12/2016,4414,2.74000000953674,2.74000000953674,0.0,0.189999997615814,0.349999994039536,2.20000004768372,0.0,3,8,181,706,1459
2026352035,4/13/2016,4993,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,238,663,1521
2026352035,4/14/2016,3335,2.0699999332428,2.0699999332428,0.0,0.0,0.0,2.04999995231628,0.0,0,0,197,653,1431
2026352035,4/15/2016,3821,2.36999988555908,2.36999988555908,0.0,0.0,0.0,2.36999988555908,0.0,0,0,188,687,1444
2026352035,4/16/2016,2547,1.58000004291534,1.58000004291534,0.0,0.0,0.0,1.58000004291534,0.0,0,0,150,728,1373
2026352035,4/17/2016,838,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,60,1053,1214
2026352035,4/18/2016,3325,2.05999994277954,2.05999994277954,0.0,0.0,0.0,2.05999994277954,0.0,0,0,182,1062,1419
2026352035,4/19/2016,2424,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,141,785,1356
2026352035,4/20/2016,7222,4.48000001907349,4.48000001907349,0.0,0.0,0.0,4.48000001907349,0.0,0,0,327,623,1667
2026352035,4/21/2016,2467,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,153,749,1370
2026352035,4/22/2016,2915,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.80999994277954,0.0,0,0,162,712,1399
2026352035,4/23/2016,12357,7.71000003814697,7.71000003814697,0.0,0.0,0.0,7.71000003814697,0.0,0,0,432,458,1916
2026352035,4/24/2016,3490,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.16000008583069,0.0,0,0,164,704,1401
2026352035,4/25/2016,6017,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,260,821,1576
2026352035,4/26/2016,5933,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,288,1018,1595
2026352035,4/27/2016,6088,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,286,586,1593
2026352035,4/28/2016,6375,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,331,626,1649
2026352035,4/29/2016,7604,4.71000003814697,4.71000003814697,0.0,0.0,0.0,4.71000003814697,0.0,0,0,352,492,1692
2026352035,4/30/2016,4729,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0,0,233,594,1506
2026352035,5/1/2016,3609,2.27999997138977,2.27999997138977,0.0,0.0,0.0,2.27999997138977,0.0,0,0,191,716,1447
2026352035,5/2/2016,7018,4.34999990463257,4.34999990463257,0.0,0.0,0.0,4.34999990463257,0.0,0,0,355,716,1690
2026352035,5/3/2016,5992,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,304,981,1604
2026352035,5/4/2016,6564,4.07000017166138,4.07000017166138,0.0,0.0,0.0,4.07000017166138,0.0,0,0,345,530,1658
2026352035,5/5/2016,12167,7.53999996185303,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,0,0,475,479,1926
2026352035,5/6/2016,8198,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,0,0,383,511,1736
2026352035,5/7/2016,4193,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,229,665,1491
2026352035,5/8/2016,5528,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,258,610,1555
2026352035,5/9/2016,10685,6.61999988555908,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,0,0,401,543,1869
2026352035,5/10/2016,254,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0,0,17,1002,1141
2026352035,5/11/2016,8580,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,330,569,1698
2026352035,5/12/2016,8891,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0,0,343,330,1364
2347167796,4/12/2016,10113,6.82999992370605,6.82999992370605,0.0,2.0,0.620000004768372,4.19999980926514,0.0,28,13,320,964,2344
2347167796,4/13/2016,10352,7.01000022888184,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,2038
2347167796,4/14/2016,10129,6.69999980926514,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,2010
2347167796,4/15/2016,10465,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133
2347167796,4/16/2016,22244,15.0799999237061,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670
2347167796,4/17/2016,5472,3.61999988555908,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882
2347167796,4/18/2016,8247,5.44999980926514,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944
2347167796,4/19/2016,6711,4.44000005722046,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346
2347167796,4/20/2016,10999,7.26999998092651,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198
2347167796,4/21/2016,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048
2347167796,4/22/2016,7804,5.15999984741211,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946
2347167796,4/23/2016,16901,11.3699998855591,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629
2347167796,4/24/2016,9471,6.26000022888184,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187
2347167796,4/25/2016,9482,6.38000011444092,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095
2347167796,4/26/2016,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861
2347167796,4/27/2016,11423,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194
2347167796,4/28/2016,5439,3.59999990463257,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854
2347167796,4/29/2016,42,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403
4020332650,4/12/2016,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654
4020332650,4/13/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981
4020332650,4/14/2016,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011
4020332650,4/15/2016,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951
4020332650,4/16/2016,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051
4020332650,4/17/2016,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990
4020332650,4/18/2016,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995
4020332650,4/19/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/20/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/21/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/22/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/23/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/24/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/25/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/26/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/27/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/28/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/29/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,4/30/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,5/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4020332650,5/2/2016,475,0.340000003576279,0.340000003576279,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0,11,31,1350,2207
4020332650,5/3/2016,4496,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.15000009536743,0.0500000007450581,0,0,174,950,2828
4020332650,5/4/2016,10252,7.34999990463257,7.34999990463257,0.0,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13,46,346,531,3879
4020332650,5/5/2016,11728,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429
4020332650,5/6/2016,4369,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0,0,177,855,2704
4020332650,5/7/2016,6132,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0,0,184,1256,2975
4020332650,5/8/2016,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089
4020332650,5/9/2016,4556,3.26999998092651,3.26999998092651,0.0,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3,5,173,1225,2785
4020332650,5/10/2016,5546,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0,0,206,774,2926
4020332650,5/11/2016,3689,2.65000009536743,2.65000009536743,0.0,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2,8,134,1296,2645
4020332650,5/12/2016,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120
4388161847,4/12/2016,10122,7.78000020980835,7.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955
4388161847,4/13/2016,10993,8.44999980926514,8.44999980926514,0.0,0.0599999986588955,0.629999995231628,3.88000011444092,0.0,1,14,150,1275,3092
4388161847,4/14/2016,8863,6.82000017166138,6.82000017166138,0.0,0.129999995231628,1.07000005245209,5.61999988555908,0.0,10,35,219,945,2998
4388161847,4/15/2016,8758,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0,0,299,837,3066
4388161847,4/16/2016,6580,5.05999994277954,5.05999994277954,0.0,0.209999993443489,0.400000005960464,4.44999980926514,0.0,6,9,253,609,3073
4388161847,4/17/2016,4660,3.57999992370605,3.57999992370605,0.0,0.0,0.0,3.57999992370605,0.0,0,0,201,721,2572
4388161847,4/18/2016,11009,9.10000038146973,9.10000038146973,0.0,3.55999994277954,0.400000005960464,5.1399998664856,0.0,27,8,239,1017,3274
4388161847,4/19/2016,10181,7.82999992370605,7.82999992370605,0.0,1.37000000476837,0.689999997615814,5.76999998092651,0.0,20,16,249,704,3015
4388161847,4/20/2016,10553,8.11999988555908,8.11999988555908,0.0,1.10000002384186,1.72000002861023,5.28999996185303,0.0,19,42,228,696,3083
4388161847,4/21/2016,10055,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7,12,272,853,3069
4388161847,4/22/2016,12139,9.34000015258789,9.34000015258789,0.0,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77,25,220,945,3544
4388161847,4/23/2016,13236,10.1800003051758,10.1800003051758,0.0,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,3306
4388161847,4/24/2016,10243,7.88000011444092,7.88000011444092,0.0,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14,8,239,584,2885
4388161847,4/25/2016,12961,9.97000026702881,9.97000026702881,0.0,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,3288
4388161847,4/26/2016,9461,7.28000020980835,7.28000020980835,0.0,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,2929
4388161847,4/27/2016,11193,8.60999965667725,8.60999965667725,0.0,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11,48,241,684,3074
4388161847,4/28/2016,10074,7.75,7.75,0.0,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,2969
4388161847,4/29/2016,9232,7.09999990463257,7.09999990463257,0.0,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13,16,236,1175,2979
4388161847,4/30/2016,12533,9.64000034332275,9.64000034332275,0.0,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,3283
4388161847,5/1/2016,10255,7.8899998664856,7.8899998664856,0.0,1.00999999046326,0.680000007152557,6.19999980926514,0.0,12,15,241,579,2926
4388161847,5/2/2016,10096,8.39999961853027,8.39999961853027,0.0,3.76999998092651,0.0799999982118607,4.55000019073486,0.0,33,4,204,935,3147
4388161847,5/3/2016,12727,9.78999996185303,9.78999996185303,0.0,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18,18,306,984,3290
4388161847,5/4/2016,12375,9.52000045776367,9.52000045776367,0.0,2.78999996185303,0.930000007152557,5.80000019073486,0.0,35,21,251,632,3162
4388161847,5/5/2016,9603,7.38000011444092,7.38000011444092,0.0,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12,39,199,896,2899
4388161847,5/6/2016,13175,10.1300001144409,10.1300001144409,0.0,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33,45,262,1100,3425
4388161847,5/7/2016,22770,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120,56,260,508,4022
4388161847,5/8/2016,17298,14.3800001144409,14.3800001144409,0.0,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,3934
4388161847,5/9/2016,10218,7.8600001335144,7.8600001335144,0.0,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,3013
4388161847,5/10/2016,10299,7.92000007629395,7.92000007629395,0.0,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13,14,267,648,3061
4388161847,5/11/2016,10201,7.84000015258789,7.84000015258789,0.0,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8,18,256,858,2954
4388161847,5/12/2016,3369,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0,0,108,825,1623
4558609924,4/12/2016,5135,3.39000010490417,3.39000010490417,0.0,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,1909
4558609924,4/13/2016,4978,3.28999996185303,3.28999996185303,0.0,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,1722
4558609924,4/14/2016,6799,4.48999977111816,4.48999977111816,0.0,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,1922
4558609924,4/15/2016,7795,5.15000009536743,5.15000009536743,0.0,0.589999973773956,0.839999973773956,3.73000001907349,0.0,17,30,262,1131,2121
4558609924,4/16/2016,7289,4.82000017166138,4.82000017166138,0.0,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,1997
4558609924,4/17/2016,9634,6.40000009536743,6.40000009536743,0.0,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,2117
4558609924,4/18/2016,8940,5.90999984741211,5.90999984741211,0.0,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116
4558609924,4/19/2016,5401,3.5699999332428,3.5699999332428,0.0,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,1876
4558609924,4/20/2016,4803,3.17000007629395,3.17000007629395,0.0,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788
4558609924,4/21/2016,13743,9.07999992370605,9.07999992370605,0.0,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486
4558609924,4/22/2016,9601,6.34999990463257,6.34999990463257,0.0,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094
4558609924,4/23/2016,6890,4.55000019073486,4.55000019073486,0.0,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085
4558609924,4/24/2016,8563,5.65999984741211,5.65999984741211,0.0,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,2173
4558609924,4/25/2016,8095,5.34999990463257,5.34999990463257,0.0,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,2225
4558609924,4/26/2016,9148,6.05000019073486,6.05000019073486,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223
4558609924,4/27/2016,9557,6.32000017166138,6.32000017166138,0.0,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098
4558609924,4/28/2016,9451,6.25,6.25,0.0,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185
4558609924,4/29/2016,7833,5.17999982833862,5.17999982833862,0.0,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918
4558609924,4/30/2016,10319,6.82000017166138,6.82000017166138,0.0,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105
4558609924,5/1/2016,3428,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692
4558609924,5/2/2016,7891,5.21999979019165,5.21999979019165,0.0,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066
4558609924,5/3/2016,5267,3.48000001907349,3.48000001907349,0.0,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953
4558609924,5/4/2016,5232,3.46000003814697,3.46000003814697,0.0,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842
4558609924,5/5/2016,10611,7.01000022888184,7.01000022888184,0.0,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,2262
4558609924,5/6/2016,3755,2.48000001907349,2.48000001907349,0.0,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,1722
4558609924,5/7/2016,8237,5.44000005722046,5.44000005722046,0.0,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973
4558609924,5/8/2016,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666
4558609924,5/9/2016,11451,7.57000017166138,7.57000017166138,0.0,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223
4558609924,5/10/2016,6435,4.25,4.25,0.0,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889
4558609924,5/11/2016,9108,6.01999998092651,6.01999998092651,0.0,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,2131
4558609924,5/12/2016,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452
5553957443,4/12/2016,11596,7.57000017166138,7.57000017166138,0.0,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,2026
5553957443,4/13/2016,4832,3.16000008583069,3.16000008583069,0.0,0.0,0.0,3.16000008583069,0.0,0,0,226,647,1718
5553957443,4/14/2016,17022,11.1199998855591,11.1199998855591,0.0,4.0,2.45000004768372,4.67000007629395,0.0,61,41,256,693,2324
5553957443,4/15/2016,16556,10.8599996566772,10.8599996566772,0.0,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58,38,239,689,2254
5553957443,4/16/2016,5771,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,288,521,1831
5553957443,4/17/2016,655,0.430000007152557,0.430000007152557,0.0,0.0,0.0,0.430000007152557,0.0,0,0,46,943,1397
5553957443,4/18/2016,3727,2.4300000667572,2.4300000667572,0.0,0.0,0.0,2.4300000667572,0.0,0,0,206,622,1683
5553957443,4/19/2016,15482,10.1099996566772,10.1099996566772,0.0,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69,28,249,756,2284
5553957443,4/20/2016,2713,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.76999998092651,0.0,0,0,148,598,1570
5553957443,4/21/2016,12346,8.0600004196167,8.0600004196167,0.0,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,2066
5553957443,4/22/2016,11682,7.63000011444092,7.63000011444092,0.0,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,2105
5553957443,4/23/2016,4112,2.69000005722046,2.69000005722046,0.0,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776
5553957443,4/24/2016,1807,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507
5553957443,4/25/2016,10946,7.19000005722046,7.19000005722046,0.0,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033
5553957443,4/26/2016,11886,7.76000022888184,7.76000022888184,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093
5553957443,4/27/2016,10538,6.88000011444092,6.88000011444092,0.0,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922
5553957443,4/28/2016,11393,7.63000011444092,7.63000011444092,0.0,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999
5553957443,4/29/2016,12764,8.32999992370605,8.32999992370605,0.0,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169
5553957443,4/30/2016,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463
5553957443,5/1/2016,5164,3.36999988555908,3.36999988555908,0.0,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747
5553957443,5/2/2016,9769,6.38000011444092,6.38000011444092,0.0,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996
5553957443,5/3/2016,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116
5553957443,5/4/2016,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698
5553957443,5/5/2016,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156
5553957443,5/6/2016,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916
5553957443,5/7/2016,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494
5553957443,5/8/2016,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762
5553957443,5/9/2016,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272
5553957443,5/10/2016,16358,10.710000038147,10.710000038147,0.0,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335
5553957443,5/11/2016,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693
5553957443,5/12/2016,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741
